"fecha","ecommerce","categoria_url","subcategoria_url","producto_url","producto","precio.antes","precio.actual"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N DARTH VADER + DROIDE IMPERIAL
                    ",NA,"Internet: S/ 119.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER ELECTR√<U+0093>NICO LUKE SKYWALKER
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER ELECTR√<U+0093>NICO DARTH VADER
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER ELECTR√<U+0093>NICO REY
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER ELECTR√<U+0093>NICO MACE WINDU
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N PAIGE
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N C3PO
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N CHEWBACCA
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N T√<U+0089>CNICA ROSE
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N GENERAL HUX
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N LUKE SKYWALKER
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N STORMTROOPER
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N KYLO REN
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N KYLO REN
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N FINN
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N REY
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N DARTH VADER
                    ",NA,"Internet: S/ 44.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N STORMTROOPER
                    ",NA,"Internet: S/ 44.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCI√<U+0093>N REY
                    ",NA,"Internet: S/ 44.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS M√ÅSCARA KYLO REN
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS M√ÅSCARA KYLO REN
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS M√ÅSCARA POE DAMERON
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS M√ÅSCARA CAPIT√ÅN PHASMA
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER EXTENSIBLE KANAN JARRUS
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER EXTENSIBLE LUKE SKYWALKER
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER EXTENSIBLE DARTH VADER
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS SABLE L√ÅSER EXTENSIBLE
                    ",NA,"Internet: S/ 39.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: BOUSHH PRINCESS LEIA
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE MOVIL PARA CUNA ON THE GO STROLLER
                    ",NA,"Internet: S/ 59.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE MU√<U+0091>ECA MUSICIAN
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE GIMNASIO PARA BEB√<U+0089> PUPPYN PALS LEARNING
                    ",NA,"Internet: S/ 239.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE MU√<U+0091>ECA VETERINARIA
                    ",NA,"Internet: S/ 139.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE MOVIL MUSICAL AMIGOS DE LA NATURALEZA ROSA
                    ",NA,"Internet: S/ 109"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      VTECH PATRULLA DE VIGILANCIA MARSHELL UNISEX - ROJO
                    ","Normal: S/ 399","Internet: S/ 200"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      HOT WHEELS CARZILLA ATACA
                    ",NA,"Internet: S/ 149.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SPIDERMAN FIGURA DE ACCI√<U+0093>N VILLANO TITAN HERO
                    ","Normal: S/ 119.90","Internet: S/ 102"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SPIDERMAN FIGURA DE ACCI√<U+0093>N TRAJE TECNOL√<U+0093>GICO
                    ","Normal: S/ 159.90","Internet: S/ 136"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE BARCO DE LOS SUE√<U+0091>OS
                    ",NA,"Internet: S/ 129.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PAW PATROL VEH√çCULO DE RESCATE MARSHALL
                    ","Normal: S/ 139.90","Internet: S/ 112"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE ELEFANTE MUSICAL HORA DE DORMIR
                    ",NA,"Internet: S/ 119.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      STAR WARS FIGURA DE ACCION INTERACTIVA KYLO REN LEAD VILLAIN
                   ‚<U+0080>¶","Normal: S/ 1,099","Internet: S/ 879"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE MU√<U+0091>ECA SAL√<U+0093>N DE BELLEZA BRILLO GLAM
                    ",NA,"Internet: S/ 149.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE HIPOP√<U+0093>TAMO MUSICAL HORA DE DORMIR
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      VTECH TIM√<U+0093>N INTERACTIVO UNISEX
                    ","Normal: S/ 319","Internet: S/ 160"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE TORTUGA CON BLOQUES UNISEX
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MAX STEEL TURBO FUERZA
                    ",NA,"Internet: S/ 129.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      RIE Y APRENDE COOKIE SHAPE
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      IMAGINEXT DINO PRIMITIVE ULTRA T-REX PARA NI√<U+0091>O
                    ",NA,"Internet: S/ 399.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PICTIONARY MAN DOUBLE JUEGO DE MESA
                    ",NA,"Internet: S/ 119.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MINNIE BOUTIQUE PRINCESA
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH F√ÅBRICA DE PASTAS
                    ","Normal: S/ 79.90","Internet: S/ 68"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N GEN GENERATIONS DELUXE C0887
                    ","Normal: S/ 99.90","Internet: S/ 85"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SPIDERMAN M√ÅSCARA VISI√<U+0093>N AR√ÅCNIDA
                    ",NA,"Internet: S/ 99.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      HOT WHEELS DRAGON SMASH SHOWDOWN DWL04
                    ",NA,"Internet: S/ 149.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE MONSTRUO COME DISCO
                    ",NA,"Internet: S/ 89.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE TAMBOR MUSICAL 2 EN 1
                    ","Normal: S/ 89.90","Internet: S/ 76"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      EVER AFTER HIGH MU√<U+0091>ECA ASHLYNN ELLA
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      EVER AFTER HIGH MU√<U+0091>ECA BLONDIE LOCKES
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE RESCATE DE ANIMALITOS
                    ",NA,"Internet: S/ 139.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE TAMBOR MUSICAL UNISEX
                    ","Normal: S/ 99.90","Internet: S/ 85"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      HOT WHEELS TURBINE TWISTER DNN72
                    ",NA,"Internet: S/ 149.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE TIENDA DE PASTELES
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE PERRITO MANEJA CONMIGO UNISEX
                    ",NA,"Internet: S/ 139.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PEPPA PIG MOLDE PARA PALETAS
                    ","Normal: S/ 79.90","Internet: S/ 40"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PEPPA PIG M√ÅQUINA PARA HACER POP CORN
                    ","Normal: S/ 199","Internet: S/ 100"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PEPPA PIG M√ÅQUINA PARA HACER ALGOD√<U+0093>N
                    ","Normal: S/ 299","Internet: S/ 179.40"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BABY BUBBLE MU√<U+0091>ECA HORA DE DORMIR
                    ","Normal: S/ 79.90","Internet: S/ 64"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PEEK A BOO EARLY WORDS BABY IN CAR
                    ","Normal: S/ 179","Internet: S/ 90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      ZURU X SHOT ARCO Y FLECHA DARK ANGEL
                    ","Normal: S/ 79.90","Internet: S/ 40"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PICTIONARY ENCUADRE JUEGO DE MESA
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE MOVIL DE ANIMALITOS PARA COCHE UNISEX
                    ","Normal: S/ 39.90","Internet: S/ 32"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      GAMES PIRA√<U+0091>AS CHIFLADAS
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MEGA BLOKS JIRAFA DIVERTIDA
                    ","Normal: S/ 49.90","Internet: S/ 45"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MEGA BLOKS BUS ESCOLAR
                    ","Normal: S/ 89.90","Internet: S/ 81"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MEGA BLOKS CAMI√<U+0093>N VOLTEO
                    ","Normal: S/ 89.90","Internet: S/ 81"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MEGA BLOKS BLOQUES 80 PIEZAS PARA NI√<U+0091>A
                    ",NA,"Internet: S/ 90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MEGA BLOKS BLOQUES ERIZO 15 PIEZAS
                    ",NA,"Internet: S/ 84.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE SET DE SONAJAS ANIMALITOS UNISEX
                    ",NA,"Internet: S/ 89.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      POLLY POCKET DREAM HOUSE
                    ",NA,"Internet: S/ 69.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MEGA BLOKS TALLER DE VEH√çCULOS
                    ",NA,"Internet: S/ 89.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE MU√<U+0091>ECA EN UN MUNDO DE VIDEOJUEGOS
                    ",NA,"Internet: S/ 69.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MIRACULOUS FIGURA DE ACCI√<U+0093>N
                    ","Normal: S/ 99.90","Internet: S/ 85"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHIMMER SHINE ESPEJO M√ÅGICO DYV97
                    ","Normal: S/ 89.90","Internet: S/ 81"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHIMMER SHINE L√ÅMPARA M√ÅGICA FFP83
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHIMMER SHINE G√<U+0093>NDOLA SWING AND SPLASH DTK86
                    ",NA,"Internet: S/ 59.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BLAZE LANZADOR TURBO CGK15
                    ",NA,"Internet: S/ 79.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHIMMER SHINE SHIMMER SET DE MODA
                    ","Normal: S/ 49.90","Internet: S/ 45"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BLAZE VEH√çCULO TRANSFORMABLE DKV91 - AMARILLO
                    ","Normal: S/ 49.90","Internet: S/ 45"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BLAZE VEH√çCULO TRANSFORMABLE DKV90 - BLANCO/AZUL
                    ","Normal: S/ 49.90","Internet: S/ 45"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BLAZE VEH√çCULO TRANSFORMABLE DKV89 - ROJO
                    ","Normal: S/ 49.90","Internet: S/ 45"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N VALUE LEGION GRIMLOCK C0889
                    ","Normal: S/ 39.90","Internet: S/ 34"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N TITAN CHANGERS C0885
                    ","Normal: S/ 54.90","Internet: S/ 47"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N QUICK CHARGERS 1 STEP C0884
                    ","Normal: S/ 59.90","Internet: S/ 51"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS CORREDORES DE AGUA MC QUEEN
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS RUEDAS DE ACCI√<U+0093>N SNOT ROD PLEIN-POT
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS RUEDAS DE ACCI√<U+0093>N RAMONE
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS RUEDAS DE ACCI√<U+0093>N SARGE
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS RUEDAS DE ACCI√<U+0093>N ACCY
                    ",NA,"Internet: S/ 59.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH TORTAS DIVERTIDAS
                    ","Normal: S/ 39.90","Internet: S/ 34"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH HAMBURGUESAS A LA PARRILLA
                    ","Normal: S/ 49.90","Internet: S/ 42"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MASHA Y EL OSO MU√<U+0091>ECA CON TRICICLO
                    ","Normal: S/ 69.90","Internet: S/ 56"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SPIDERMAN M√ÅSCARA DE H√<U+0089>ROE SPIDERMAN
                    ","Normal: S/ 39.90","Internet: S/ 34"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      YOGURTINIS MU√<U+0091>ECA PERFUMADA MARRY CHERRY
                    ","Normal: S/ 69.90","Internet: S/ 63"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SPIDERMAN FIGURA DE ACCI√<U+0093>N SPIDERMAN BLINDADO
                    ","Normal: S/ 44.90","Internet: S/ 38"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MY LITTLE PONY FIGURA ARTICULADA ADAGIO DAZZLE
                    ","Normal: S/ 29.90","Internet: S/ 25"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHOPKINS MU√<U+0091>ECA SHOPPIES CHEF CLUB DONATINA
                    ","Normal: S/ 79.90","Internet: S/ 55.93"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHOPKINS MU√<U+0091>ECA SHOPPIES CHEF CLUB BUBBLEISHA
                    ","Normal: S/ 79.90","Internet: S/ 55.93"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SHOPKINS MU√<U+0091>ECA SHOPPIES PAM CAKE
                    ","Normal: S/ 79.90","Internet: S/ 55.93"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH CREA UNA HISTORIA B9015
                    ","Normal: S/ 49.90","Internet: S/ 42"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      NERF ELITE DISRUPTOR (STRONGARM) B9837
                    ","Normal: S/ 69.90","Internet: S/ 59"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      NERF ACCUSTRIKE FALCONFIRE B9839
                    ",NA,"Internet: S/ 59.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      AVENGERS FIGURA DE ACCI√<U+0093>N TITAN HERO SERIES HULK B5772
                    ","Normal: S/ 69.90","Internet: S/ 59"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH DESAYUNOS DE PANADER√çA B9739
                    ","Normal: S/ 49.90","Internet: S/ 42"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      NERF PODEROSO ATAQUE SORPRESA A0707
                    ","Normal: S/ 22.90","Internet: S/ 19"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FISHER PRICE TRICILO KAWASAKI
                    ",NA,"Internet: S/ 189.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PAW PATROL ROMPECABEZAS FOAM
                    ","Normal: S/ 49.90","Internet: S/ 40"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      EVER AFTER HIGH MU√<U+0091>ECA CERISE HOOD
                    ",NA,"Internet: S/ 109.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH PACK COLORES PRIMARIOS X 6 B6755
                    ","Normal: S/ 24.90","Internet: S/ 21"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BARBIE SAL√<U+0093>N DE BELLEZA BRILLO GLAM
                    ",NA,"Internet: S/ 149.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      HASBRO CRANIUM BRAIN BREAKS
                    ","Normal: S/ 59.90","Internet: S/ 48"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MONOPOLY MONOPOLIO CL√ÅSICO 00009
                    ","Normal: S/ 89.90","Internet: S/ 76"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      POLLY POCKET PARQUE ACU√ÅTICO DE FRUTAS
                    ",NA,"Internet: S/ 89.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      POLLY POCKET MODA ALITAS DE MARIPOSAS
                    ",NA,"Internet: S/ 59.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MI VILLANO FAVORITO FIGURA DELUXE TOM EN LA C√ÅRCEL HABLA
                    ","Normal: S/ 299","Internet: S/ 239"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MI VILLANO FAVORITO FIGURA DELUXE DAVE HABLA
                    ","Normal: S/ 299","Internet: S/ 239"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      DISNEY BABY SCOOTER FROZEN 3 RUEDAS
                    ","Normal: S/ 199","Internet: S/ 100"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH FIESTA DE PASTELES
                    ","Normal: S/ 79.90","Internet: S/ 68"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MY LITTLE PONY PRINCESS TWILIGHT SPARKLE CAF√<U+0089> Y LIBROS
                    ","Normal: S/ 34.90","Internet: S/ 30"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS FRICTION
                    ","Normal: S/ 89.90","Internet: S/ 45"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      BABY ALIVE MU√<U+0091>ECA SNUGGLIN' SARINA MORENA
                    ","Normal: S/ 59.90","Internet: S/ 51"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      DISNEY JUEGO DE T√<U+0089> ENCANTADO PARA NI√<U+0091>A
                    ","Normal: S/ 199","Internet: S/ 100"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      PLAY DOH DULCES PASTELES PINKIE PIE
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SPIDERMAN FIGURA DE ACCI√<U+0093>N SPIDERMAN TITAN HERO SERIES
                    ","Normal: S/ 44.90","Internet: S/ 38"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      DISNEY MU√<U+0091>ECA LA BELLA Y LA BESTIA BELLE VESTIDO ELEGANTE
                    ","Normal: S/ 159.90","Internet: S/ 136"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      DISNEY MU√<U+0091>ECA LA BELLA Y LA BESTIA BELLE VESTIDO DE PUEBLO
                    ","Normal: S/ 99.90","Internet: S/ 85"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      SOY LUNA SET PROTECCI√<U+0093>N 26138 PARA NI√<U+0091>A
                    ","Normal: S/ 169","Internet: S/ 135"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: BIB FORTUNA
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: NALAN CHEEL
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: TIE FIGHTER PILOT
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: UNMASKED DARTH VADER
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: LUKE PILOT
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      FUNKO POP STAR WARS: TATOOINE LUKE
                    ","Normal: S/ 49","Internet: S/ 39"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      MATTEL BOOMCO SLAMBOW DHD50
                    ",NA,"Internet: S/ 129.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N VALUE LEGION BARRICADE C0889
                    ","Normal: S/ 39.90","Internet: S/ 34"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N VALUE LEGION BUMBLEBEE C0889
                    ","Normal: S/ 39.90","Internet: S/ 34"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N VALUE LEGION OPTIMUS PRIME C0889
                   ‚<U+0080>¶","Normal: S/ 39.90","Internet: S/ 34"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N QUICK CHARGERS 1 STEP C0884
                    ","Normal: S/ 59.90","Internet: S/ 51"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N QUICK CHARGERS 1 STEP C0884
                    ","Normal: S/ 59.90","Internet: S/ 51"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      TRANSFORMERS FIGURA DE ACCI√<U+0093>N QUICK CHARGERS 1 STEP C0884
                    ","Normal: S/ 59.90","Internet: S/ 51"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS CORREDORES CRAZY-8 MC QUEEN
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS PERSONAJE DE LUJO ALEXIS WHEELSON
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      CARS PERSONAJE DE LUJO CRAIG FASTER
                    ",NA,"Internet: S/ 49.90"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      YOGURTINIS MU√<U+0091>ECA CON CUNA - FUCSIA
                    ","Normal: S/ 79.90","Internet: S/ 72"
"2017-09-02","Ripley","infantil","jugueteria","todo-juguetes","
                      YOGURTINIS MU√<U+0091>ECA CON CUNA - ROSADO
                    ","Normal: S/ 79.90","Internet: S/ 72"
